MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000001671878;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;199599.27000;1
00000000000001067600;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;198506.82000;1
00000000000001999213;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;193743.00000;1
00000000000001217257;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;192775.18000;1
00000000000001223838;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;192155.50000;1
00000000000001987692;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;189526.35000;1
00000000000001455613;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;188770.70000;1
00000000000000410568;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;188626.51000;1
00000000000000418024;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;188486.88000;1
00000000000001672368;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;186941.49000;1
00000000000001507213;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;184090.23000;1
00000000000001578461;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;181733.90000;1
00000000000000973746;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;181694.88000;1
00000000000001958477;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;180199.53000;1
00000000000001135228;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;179966.36000;1
00000000000001484002;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;176894.22000;1
00000000000000671642;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;173778.72000;1
00000000000000365960;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;173420.64000;1
00000000000000408756;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;169508.30000;1
00000000000000851230;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;169402.65000;1
00000000000001278619;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;167564.99000;1
00000000000000342774;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;162366.66000;1
00000000000000371717;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;158094.56000;1
00000000000000394379;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;157952.88000;1
00000000000016082299;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;154043.87000;1
00000000000000410301;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;153538.34000;1
00000000000000369258;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;150579.61000;1
00000000000001513966;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;150428.58000;1
00000000000001940838;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;149740.71000;1
00000000000000355097;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;147938.74000;1
00000000000001387864;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;146619.92000;1
00000000000000414689;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;144848.84000;1
00000000000000797493;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3111;2025-11-27;50000.00000;143976.26000;1
