MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000001985905;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3100000.00000;1
00000000000000872747;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3097167.33309;1
00000000000000328491;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3050000.00000;1
00000000000000902653;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3050000.00000;1
00000000000001889677;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3030000.00000;1
00000000000000383643;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000000461140;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000000816470;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000000899076;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000001107365;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000001417926;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000001435370;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000001617950;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000001972548;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000002075789;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;3000000.00000;1
00000000000000328612;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2975000.00000;1
00000000000001896693;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2960000.00000;1
00000000000000958561;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2750000.00000;1
00000000000001194375;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2650000.00000;1
00000000000002140878;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2600000.00000;1
00000000000001359188;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2590000.00000;1
00000000000000940683;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2500000.00000;1
00000000000001282862;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2500000.00000;1
00000000000001467016;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2500000.00000;1
00000000000001692831;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2500000.00000;1
00000000000001954403;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2450000.00000;1
00000000000001144669;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2415000.00000;1
00000000000000520520;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2400000.00000;1
00000000000001803250;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2385000.00000;1
00000000000001744425;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2350000.00000;1
00000000000000089792;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2300000.00000;1
00000000000001332939;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2300000.00000;1
00000000000001395686;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2300000.00000;1
00000000000000364915;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2200000.00000;1
00000000000001502753;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2200000.00000;1
00000000000001925875;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2192177.39000;1
00000000000000122150;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2100000.00000;1
00000000000001556891;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2100000.00000;1
00000000000001979275;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2100000.00000;1
00000000000000390257;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2075000.00000;1
00000000000001934181;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2061000.00000;1
00000000000001507629;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2060000.00000;1
00000000000001516940;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2060000.00000;1
00000000000001355265;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2041200.00000;1
00000000000001840758;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2030000.00000;1
00000000000000108145;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000000130527;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000000310605;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000000811686;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000000963689;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001037740;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001367121;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001464562;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001726155;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001732718;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001761543;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001777127;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001826152;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001982769;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;2000000.00000;1
00000000000001798403;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1987037.81961;1
00000000000001389173;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1934888.84000;1
00000000000001364132;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1894176.00000;1
00000000000001199014;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1857000.00000;1
00000000000001666545;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1850000.00000;1
00000000000001457675;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1810000.00000;1
00000000000000390829;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1801000.00000;1
00000000000000410465;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1715000.00000;1
00000000000002140284;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1700000.00000;1
00000000000001785801;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1690000.00000;1
00000000000001943692;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1600000.00000;1
00000000000001690070;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1586218.00000;1
00000000000000281774;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1545000.00000;1
00000000000000945956;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1500000.00000;1
00000000000001387436;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1500000.00000;1
00000000000001454863;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1500000.00000;1
00000000000001457267;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1500000.00000;1
00000000000001491897;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1500000.00000;1
00000000000001543104;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1500000.00000;1
00000000000001587433;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1500000.00000;1
00000000000001809707;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1500000.00000;1
00000000000001883619;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1500000.00000;1
00000000000000400940;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1420000.00000;1
00000000000001150664;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1420000.00000;1
00000000000001989966;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1400000.00000;1
00000000000000923679;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1390000.00000;1
00000000000001419809;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1262937.00000;1
00000000000000815664;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1240000.00000;1
00000000000001438941;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1200000.00000;1
00000000000001575022;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1200000.00000;1
00000000000001793771;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1200000.00000;1
00000000000001484593;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1192732.62134;1
00000000000000755340;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1180000.00000;1
00000000000001375140;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1168000.00000;1
00000000000001713929;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1150000.00000;1
00000000000000803182;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1005000.00000;1
00000000000000277718;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000000281773;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000000328710;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000000337383;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000000869736;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001005497;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001026931;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001128775;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001206326;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001356922;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001432342;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001667696;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001742027;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001767397;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001779516;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001865455;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001907420;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000000.00000;1
00000000000001010793;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;985000.00000;1
00000000000001866768;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;971673.33101;1
00000000000000350595;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;950000.00000;1
00000000000000890369;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;940000.00000;1
00000000000000888967;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;938371.71526;1
00000000000001960943;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;908000.00000;1
00000000000001776055;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;873375.52765;1
00000000000001070859;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;862887.96000;1
00000000000001603404;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;825000.00000;1
00000000000001203785;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;725000.00000;1
00000000000001807419;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;680000.00000;1
00000000000001901190;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;680000.00000;1
00000000000001524112;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;630000.00000;1
00000000000001110541;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;610000.00000;1
00000000000000443819;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;600000.00000;1
00000000000001575297;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;600000.00000;1
00000000000001293040;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;577000.00000;1
00000000000001944120;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;560000.00000;1
00000000000001456379;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;540000.00000;1
00000000000000968495;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;500000.00000;1
00000000000001448146;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;450000.00000;1
00000000000001889818;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;435836.66552;1
00000000000001143740;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;362000.00000;1
00000000000001649778;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;354000.00000;1
00000000000000274787;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;350000.00000;1
00000000000000862085;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;300000.00000;1
00000000000001096879;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;300000.00000;1
00000000000001338688;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;300000.00000;1
00000000000001602189;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;300000.00000;1
00000000000002080723;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;300000.00000;1
00000000000001439923;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;291596.14298;1
00000000000001388962;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;250000.00000;1
00000000000001694339;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;205000.00000;1
00000000000000042026;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;200000.00000;1
00000000000000700186;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;200000.00000;1
00000000000001993639;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;200000.00000;1
00000000000001711545;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;176595.00000;1
00000000000001342489;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;170000.00000;1
00000000000002112492;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;131783.28000;1
00000000000000996706;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;100000.00000;1
00000000000001904733;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;100000.00000;1
00000000000000905669;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;60000.00000;1
00000000000001359135;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;60000.00000;1
00000000000001474730;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;60000.00000;1
00000000000001701772;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;57000.00000;1
00000000000000077692;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;37000.00000;1
00000000000001827988;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;30000.00000;1
00000000000000705638;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;23500.00000;1
00000000000000269681;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;22000.00000;1
00000000000001926101;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;20000.00000;1
00000000000000315485;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;5000.00000;1
00000000000000559662;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;1000.00000;1
00000000000000690660;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;-2.73672;1
00000000000000671316;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;-2832.66691;1
00000000000000685977;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;-2832.66691;1
00000000000001703257;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;-35353.10205;1
00000000000001716353;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;-56879.84172;1
00000000000001404261;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;-62178.63206;1
00000000000001348968;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;-119134.00314;1
00000000000001896609;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;-189075.54573;1
00000000000001345940;05_2025-0_18-2_1;t_05_2025-0_18-2_1_4001;2025-06-02;0.00000;-355545.49652;1
00000000000001539054;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;1000738059.44253;1
00000000000001566873;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;854558067.28338;1
00000000000000871095;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;706585341.72981;1
00000000000001520776;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;587888433.77308;1
00000000000001774054;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;528952336.55097;1
00000000000000415570;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;515013646.27852;1
00000000000000683215;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;453064838.13108;1
00000000000001760600;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;433668798.60627;1
00000000000001537352;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;383937858.88540;1
00000000000001528021;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;338781950.00000;1
00000000000001849500;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;325290547.16140;1
00000000000001046033;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;285815803.33309;1
00000000000000763295;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;251869688.30470;1
00000000000001039810;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;243621000.00000;1
00000000000002125433;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;243250700.00000;1
00000000000000677981;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;241152537.79637;1
00000000000000928520;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;212003500.00000;1
00000000000000372196;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;201179181.65879;1
00000000000000421005;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;198568606.66656;1
00000000000001224635;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;188072988.15319;1
00000000000001400005;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;164325143.71526;1
00000000000000505370;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;162683281.27101;1
00000000000001408532;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;159487000.00000;1
00000000000000409178;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;158630596.28000;1
00000000000000917114;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;143704669.16000;1
00000000000001360166;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;140480673.58612;1
00000000000000956027;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;134144499.00000;1
00000000000000904516;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;128785000.00000;1
00000000000000277467;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;115750000.00000;1
00000000000000342187;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;89390000.55000;1
00000000000000460471;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;88798696.27000;1
00000000000001831015;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;87860000.00000;1
00000000000000862924;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;82149970.00000;1
00000000000001005438;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;71220000.00000;1
00000000000001377871;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;69003652.90000;1
00000000000001705739;06_2025-0_18-2_1;t_06_2025-0_18-2_1_4001;2025-06-02;0.00000;5850000.00000;1
00000000000001371026;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;4112391037.38603;1
00000000000001124960;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;1913721165.63178;1
00000000000001773142;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;1249189537.70560;1
00000000000001735390;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;789190227.30102;1
00000000000001377259;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;618164846.86101;1
00000000000000547882;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;520492684.42319;1
00000000000001539275;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;421434469.55000;1
00000000000001478116;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;401881296.28000;1
00000000000001289985;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;283223500.00000;1
00000000000001270137;07_2025-0_18-2_1;t_07_2025-0_18-2_1_4001;2025-06-02;0.00000;212708322.06000;1
00000000000000026395;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;536010645.91544;1
00000000000000933709;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;293867518.52803;1
00000000000000996706;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;281197304.16693;1
00000000000001617609;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;279782077.52852;1
00000000000001569583;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;271816202.64328;1
00000000000000039893;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;259974117.33309;1
00000000000002092170;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;251484801.33275;1
00000000000001198048;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;250737647.98136;1
00000000000001415836;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;223529600.00000;1
00000000000001070611;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;198939305.83962;1
00000000000001449678;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;190893508.00000;1
00000000000001229727;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;187750435.29923;1
00000000000000701795;08_2025-0_18-2_1;t_08_2025-0_18-2_1_4001;2025-06-02;0.00000;187746901.32000;1
