MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000000109940;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000110677;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000127085;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000274511;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000281694;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000288815;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000291309;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000309841;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000312028;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000312595;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000312602;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000323920;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000329881;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000331807;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000335345;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000342684;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000342774;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000343827;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000344109;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000345727;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000346189;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000351991;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000356175;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000356226;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000360142;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000366485;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000366653;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000368620;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000369258;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000369590;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000374037;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000380153;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000380258;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000381644;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000381650;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000386363;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000387270;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000387695;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000396985;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000400215;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000403965;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000409293;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000410056;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000410301;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000410956;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000413069;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000414689;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000415541;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000453531;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000455944;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000456876;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000460108;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000622010;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000643293;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000673023;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000673387;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000679832;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000681382;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000681828;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000691791;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000699981;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000700519;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000701219;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000752239;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000753637;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000755597;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000756773;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000758700;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000762948;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000782346;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000782396;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000795146;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000796079;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000811969;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000816264;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000821241;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000851473;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000851952;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000862669;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000877649;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000882969;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000884781;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000895835;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000901196;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000909333;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000916223;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000923775;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000924216;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000929256;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000937292;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000939334;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000950723;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000967019;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000968959;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000000969954;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001000643;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001002903;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001012562;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001013326;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001023662;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001024536;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001040205;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001072073;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001083007;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
00000000000001112806;01_2025-0_13-1_4;t_01_2025-0_13-1_4_1001;2026-01-25;1.00000;1.00000;1
