MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000000406654;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;27460000.00000;1
00000000000000798488;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;26564960.00000;1
00000000000000385475;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;26472110.00000;1
00000000000000311845;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;26400000.00000;1
00000000000001211491;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;26385600.00000;1
00000000000000339109;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;26184300.00000;1
00000000000000378000;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;26153875.00000;1
00000000000001897111;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;25880000.00000;1
00000000000000325490;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;25763569.00000;1
00000000000001261084;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;25341754.00000;1
00000000000000347342;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;25112021.00000;1
00000000000001458934;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;24792116.00000;1
00000000000002153284;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;24414040.00000;1
00000000000000338638;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;24000000.00000;1
00000000000000405606;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;23978500.00000;1
00000000000000291343;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;23840000.00000;1
00000000000001666518;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;23728000.00000;1
00000000000001293678;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;23480000.00000;1
00000000000000368781;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;23034160.00000;1
00000000000000811969;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;22800000.00000;1
00000000000001792716;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;22800000.00000;1
00000000000001951249;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;22727780.00000;1
00000000000000707334;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;22516380.00000;1
00000000000000339116;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;22414450.00000;1
00000000000000351685;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;22101000.00000;1
00000000000001766116;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;22000000.00000;1
00000000000000328957;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;21908000.00000;1
00000000000000350578;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;20660000.00000;1
00000000000001643019;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;20405000.00000;1
00000000000000960004;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;20311692.00000;1
00000000000001213498;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;20054600.00000;1
00000000000000291216;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;19364000.00000;1
00000000000000333446;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;19209680.00000;1
00000000000000918232;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;19010500.00000;1
00000000000000399058;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18935900.00000;1
00000000000001792332;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18935000.00000;1
00000000000001199322;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18900000.00000;1
00000000000001119347;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18900000.00000;1
00000000000000865176;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18840000.00000;1
00000000000000905406;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18800000.00000;1
00000000000001603720;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18713800.00000;1
00000000000000321300;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18630000.00000;1
00000000000000125458;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18450000.00000;1
00000000000001148192;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18343200.00000;1
00000000000000800446;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18210000.00000;1
00000000000000933757;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;18100000.00000;1
00000000000000369590;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;17979954.00000;1
00000000000001276771;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;17800000.00000;1
00000000000000901196;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;17588730.00000;1
00000000000000675552;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;17500000.00000;1
00000000000000410568;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;17500000.00000;1
00000000000001634578;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;17133190.00000;1
00000000000002089100;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;17050000.00000;1
00000000000002037345;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16987190.00000;1
00000000000000706375;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16912440.00000;1
00000000000000325147;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16873000.00000;1
00000000000000321522;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16833000.00000;1
00000000000001875109;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16726356.00000;1
00000000000000334881;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16510000.00000;1
00000000000001306762;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16440320.00000;1
00000000000001434722;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16320000.00000;1
00000000000001606921;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16130000.00000;1
00000000000001895250;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16113120.00000;1
00000000000001347822;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16090000.00000;1
00000000000001377770;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16068200.00000;1
00000000000001490000;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;16020000.00000;1
00000000000000916223;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;15750000.00000;1
00000000000001445657;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;15570000.00000;1
00000000000000819521;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;15531000.00000;1
00000000000001201361;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;15450000.00000;1
00000000000000377145;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;15397988.00000;1
00000000000000546417;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;15189000.00000;1
00000000000001200446;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;14871918.00000;1
00000000000001958477;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;14600000.00000;1
00000000000001554180;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;14599000.00000;1
00000000000000974870;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;14348000.00000;1
00000000000000128312;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;14230000.00000;1
00000000000000132056;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;14181500.00000;1
00000000000001288719;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;14085000.00000;1
00000000000000877787;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;13857490.00000;1
00000000000000302815;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;13694520.00000;1
00000000000000408881;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;13580070.00000;1
00000000000001387652;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;13304602.00000;1
00000000000000753928;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;13290000.00000;1
00000000000000412925;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;13200000.00000;1
00000000000002023211;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;13142813.00000;1
00000000000000962986;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;13000000.00000;1
00000000000001445150;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12890000.00000;1
00000000000000675967;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12850000.00000;1
00000000000001790884;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12832080.00000;1
00000000000001800355;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12800000.00000;1
00000000000001712413;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12688000.00000;1
00000000000000292318;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12490000.00000;1
00000000000001449087;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12440000.00000;1
00000000000001866503;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12428500.00000;1
00000000000002092963;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12399000.00000;1
00000000000001406270;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12325000.00000;1
00000000000000323364;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12290689.00000;1
00000000000001668067;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12150000.00000;1
00000000000000937292;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;12041364.00000;1
00000000000000770891;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;11778407.00000;1
00000000000001951214;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;11706000.00000;1
00000000000000366653;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;11566674.00000;1
00000000000000110677;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;11255400.00000;1
00000000000000903540;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;11160000.00000;1
00000000000001812727;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;11150000.00000;1
00000000000000337982;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;11118500.00000;1
00000000000000380060;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;11000000.00000;1
00000000000000307489;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;10929462.00000;1
00000000000001637649;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;10700000.00000;1
00000000000001353757;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;10620000.00000;1
00000000000000880457;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;10500000.00000;1
00000000000002079945;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;10449000.00000;1
00000000000000401849;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;10300000.00000;1
00000000000002014224;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;10200000.00000;1
00000000000001148723;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;10159000.00000;1
00000000000000334869;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;10156000.00000;1
00000000000000296490;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9990000.00000;1
00000000000000700519;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9916200.00000;1
00000000000001545984;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9900000.00000;1
00000000000001513966;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9745000.00000;1
00000000000001763503;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9738106.00000;1
00000000000001991111;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9690000.00000;1
00000000000000281694;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9658750.00000;1
00000000000000446708;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9550000.00000;1
00000000000001626736;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9490000.00000;1
00000000000001343747;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9438226.00000;1
00000000000000333009;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9406384.00000;1
00000000000002117013;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9320000.00000;1
00000000000000334871;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9300000.00000;1
00000000000000748502;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9144000.00000;1
00000000000001776871;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;9000000.00000;1
00000000000000386363;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8920000.00000;1
00000000000000450128;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8770000.00000;1
00000000000001060028;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8755000.00000;1
00000000000000366442;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8650000.00000;1
00000000000002019546;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8499600.00000;1
00000000000001573015;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8492400.00000;1
00000000000000621653;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8486000.00000;1
00000000000001922675;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8481281.00000;1
00000000000000297289;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8190000.00000;1
00000000000000955348;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;8100000.00000;1
00000000000000410301;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7950000.00000;1
00000000000000293616;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7941590.00000;1
00000000000000343827;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7918511.00000;1
00000000000001998322;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7880000.00000;1
00000000000001566028;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7854749.00000;1
00000000000000306588;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7780000.00000;1
00000000000000808888;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7650000.00000;1
00000000000000924216;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7632000.00000;1
00000000000001192771;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7595200.00000;1
00000000000001265845;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7573200.00000;1
00000000000001755331;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7515000.00000;1
00000000000001418444;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7413791.00000;1
00000000000001123481;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7400000.00000;1
00000000000001129537;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7289000.00000;1
00000000000001987692;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7195530.00000;1
00000000000000410956;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7068164.00000;1
00000000000000391857;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7009640.00000;1
00000000000001520555;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;7000000.00000;1
00000000000001721699;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6950000.00000;1
00000000000000107646;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6894000.00000;1
00000000000000973656;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6750000.00000;1
00000000000001064337;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6717000.00000;1
00000000000000313261;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6650000.00000;1
00000000000000969954;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6580000.00000;1
00000000000001666372;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6403000.00000;1
00000000000001285737;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6382000.00000;1
00000000000000763749;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6345000.00000;1
00000000000001652159;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6250000.00000;1
00000000000000929256;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;6193910.00000;1
00000000000000039823;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5980000.00000;1
00000000000000417483;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5919000.00000;1
00000000000001393283;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5856783.00000;1
00000000000000758700;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5763000.00000;1
00000000000000949884;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5705000.00000;1
00000000000001072073;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5540000.00000;1
00000000000001635434;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5500000.00000;1
00000000000001959432;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5500000.00000;1
00000000000001496491;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5438000.00000;1
00000000000001651774;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5300000.00000;1
00000000000000622010;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5185000.00000;1
00000000000000865536;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5100000.00000;1
00000000000000365960;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5060000.00000;1
00000000000000445810;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5010400.00000;1
00000000000000396985;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;5000000.00000;1
00000000000000377122;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4850000.00000;1
00000000000001553694;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4840000.00000;1
00000000000001071209;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4812000.00000;1
00000000000000108096;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4812000.00000;1
00000000000001138136;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4802000.00000;1
00000000000000415812;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4787962.00000;1
00000000000000886430;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4780000.00000;1
00000000000001344534;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4720000.00000;1
00000000000001360275;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4718000.00000;1
00000000000001798102;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4645000.00000;1
00000000000000780450;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4621500.00000;1
00000000000001467917;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4611700.00000;1
00000000000000453531;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4610000.00000;1
00000000000000811978;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4513341.00000;1
00000000000001081682;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4465490.00000;1
00000000000000804034;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4457588.00000;1
00000000000001676912;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4368500.00000;1
00000000000000952881;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4254000.00000;1
00000000000000342684;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4219579.00000;1
00000000000001289142;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4164000.00000;1
00000000000000376974;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4130000.00000;1
00000000000001733202;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4125000.00000;1
00000000000000756773;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4114500.00000;1
00000000000000401702;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4114500.00000;1
00000000000001277564;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4100000.00000;1
00000000000000973746;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;4050000.00000;1
00000000000001430217;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3989700.00000;1
00000000000001831589;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3985000.00000;1
00000000000001966727;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3982000.00000;1
00000000000000041677;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3965000.00000;1
00000000000001737148;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3950000.00000;1
00000000000001925183;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3900000.00000;1
00000000000001648564;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3898300.00000;1
00000000000001486247;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3890000.00000;1
00000000000001353448;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3879080.00000;1
00000000000001535256;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3850000.00000;1
00000000000001070194;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3850000.00000;1
00000000000001683880;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3775000.00000;1
00000000000001713778;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3762000.00000;1
00000000000001522905;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3760000.00000;1
00000000000001963702;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3685000.00000;1
00000000000002019393;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3662000.00000;1
00000000000000359433;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3650000.00000;1
00000000000000275408;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3615120.00000;1
00000000000002009163;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3600000.00000;1
00000000000000774937;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3600000.00000;1
00000000000001484002;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3599000.00000;1
00000000000001023662;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3584000.00000;1
00000000000000707419;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3515000.00000;1
00000000000000370759;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3477510.00000;1
00000000000001784936;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3459841.00000;1
00000000000001721287;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3426000.00000;1
00000000000001813797;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3399000.00000;1
00000000000000895366;CONTEST_43;TOURNAMENT_43_2025_Y01;2025-08-22;1000000000.00001;3297000.00000;1
