2025-11-13 20:16:53,848 | INFO | [END] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/PROM_USER_ROLE SB 2025-10-31 v1.csv) (время: 0.001s)
2025-11-13 20:16:53,848 | INFO | Загрузка файла: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/employee_PROM_final_5000.csv
2025-11-13 20:16:53,848 | INFO | [START] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/employee_PROM_final_5000.csv)
2025-11-13 20:16:53,858 | INFO | Файл успешно загружен: /Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/employee_PROM_final_5000.csv, строк: 5000, колонок: 17
2025-11-13 20:16:53,858 | INFO | [END] read_csv_file (/Users/orionflash/Desktop/MyProject/SPOD_PROM/SPOD-cursor-Parce/SPOD_PARCE_LOAD/SPOD/employee_PROM_final_5000.csv) (время: 0.009s)
2025-11-13 20:16:53,858 | INFO | [GENDER DETECTION] Начинаем определение пола для листа EMPLOYEE, строк: 5000
2025-11-13 20:16:53,863 | INFO | [GENDER DETECTION] Обработано 500 из 5000 строк (10.0%)
2025-11-13 20:16:53,868 | INFO | [GENDER DETECTION] Обработано 1000 из 5000 строк (20.0%)
2025-11-13 20:16:53,874 | INFO | [GENDER DETECTION] Обработано 1500 из 5000 строк (30.0%)
2025-11-13 20:16:53,878 | INFO | [GENDER DETECTION] Обработано 2000 из 5000 строк (40.0%)
2025-11-13 20:16:53,883 | INFO | [GENDER DETECTION] Обработано 2500 из 5000 строк (50.0%)
2025-11-13 20:16:53,888 | INFO | [GENDER DETECTION] Обработано 3000 из 5000 строк (60.0%)
2025-11-13 20:16:53,893 | INFO | [GENDER DETECTION] Обработано 3500 из 5000 строк (70.0%)
2025-11-13 20:16:53,898 | INFO | [GENDER DETECTION] Обработано 4000 из 5000 строк (80.0%)
2025-11-13 20:16:53,903 | INFO | [GENDER DETECTION] Обработано 4500 из 5000 строк (90.0%)
2025-11-13 20:16:53,908 | INFO | [GENDER DETECTION] Обработано 5000 из 5000 строк (100.0%)
2025-11-13 20:16:53,909 | INFO | [GENDER DETECTION] Статистика: М=2494, Ж=2506, неопределено=0 (всего: 5000)
2025-11-13 20:16:53,909 | INFO | [GENDER DETECTION] Завершено за 0.051s для листа EMPLOYEE
2025-11-13 20:16:53,909 | INFO | [FIELD LENGTH] Проверка длины полей для листа ORG_UNIT_V20, строк: 121
2025-11-13 20:16:53,910 | INFO | [FIELD LENGTH] Статистика: корректных=121, с ошибками=0 (всего: 121)
2025-11-13 20:16:53,910 | INFO | [FIELD LENGTH] Завершено за 0.001s для листа ORG_UNIT_V20
2025-11-13 20:16:53,910 | WARNING | [FIELD LENGTH] Пропущены поля ['PERSON_NUMBER'] в листе EMPLOYEE
2025-11-13 20:16:53,910 | INFO | [FIELD LENGTH] Проверка длины полей для листа REPORT, строк: 20566
2025-11-13 20:16:53,915 | INFO | [FIELD LENGTH] Обработано 500 из 20566 строк (2.4%)
2025-11-13 20:16:53,919 | INFO | [FIELD LENGTH] Обработано 1000 из 20566 строк (4.9%)
2025-11-13 20:16:53,923 | INFO | [FIELD LENGTH] Обработано 1500 из 20566 строк (7.3%)
2025-11-13 20:16:53,927 | INFO | [FIELD LENGTH] Обработано 2000 из 20566 строк (9.7%)
2025-11-13 20:16:53,931 | INFO | [FIELD LENGTH] Обработано 2500 из 20566 строк (12.2%)
2025-11-13 20:16:53,934 | INFO | [FIELD LENGTH] Обработано 3000 из 20566 строк (14.6%)
2025-11-13 20:16:53,938 | INFO | [FIELD LENGTH] Обработано 3500 из 20566 строк (17.0%)
2025-11-13 20:16:53,942 | INFO | [FIELD LENGTH] Обработано 4000 из 20566 строк (19.4%)
2025-11-13 20:16:53,946 | INFO | [FIELD LENGTH] Обработано 4500 из 20566 строк (21.9%)
2025-11-13 20:16:53,950 | INFO | [FIELD LENGTH] Обработано 5000 из 20566 строк (24.3%)
2025-11-13 20:16:53,954 | INFO | [FIELD LENGTH] Обработано 5500 из 20566 строк (26.7%)
2025-11-13 20:16:53,958 | INFO | [FIELD LENGTH] Обработано 6000 из 20566 строк (29.2%)
2025-11-13 20:16:53,962 | INFO | [FIELD LENGTH] Обработано 6500 из 20566 строк (31.6%)
2025-11-13 20:16:53,966 | INFO | [FIELD LENGTH] Обработано 7000 из 20566 строк (34.0%)
2025-11-13 20:16:53,970 | INFO | [FIELD LENGTH] Обработано 7500 из 20566 строк (36.5%)
2025-11-13 20:16:53,974 | INFO | [FIELD LENGTH] Обработано 8000 из 20566 строк (38.9%)
2025-11-13 20:16:53,977 | INFO | [FIELD LENGTH] Обработано 8500 из 20566 строк (41.3%)
2025-11-13 20:16:53,981 | INFO | [FIELD LENGTH] Обработано 9000 из 20566 строк (43.8%)
2025-11-13 20:16:53,985 | INFO | [FIELD LENGTH] Обработано 9500 из 20566 строк (46.2%)
2025-11-13 20:16:53,989 | INFO | [FIELD LENGTH] Обработано 10000 из 20566 строк (48.6%)
2025-11-13 20:16:53,993 | INFO | [FIELD LENGTH] Обработано 10500 из 20566 строк (51.1%)
2025-11-13 20:16:53,997 | INFO | [FIELD LENGTH] Обработано 11000 из 20566 строк (53.5%)
2025-11-13 20:16:54,001 | INFO | [FIELD LENGTH] Обработано 11500 из 20566 строк (55.9%)
2025-11-13 20:16:54,005 | INFO | [FIELD LENGTH] Обработано 12000 из 20566 строк (58.3%)
2025-11-13 20:16:54,009 | INFO | [FIELD LENGTH] Обработано 12500 из 20566 строк (60.8%)
2025-11-13 20:16:54,012 | INFO | [FIELD LENGTH] Обработано 13000 из 20566 строк (63.2%)
2025-11-13 20:16:54,016 | INFO | [FIELD LENGTH] Обработано 13500 из 20566 строк (65.6%)
2025-11-13 20:16:54,020 | INFO | [FIELD LENGTH] Обработано 14000 из 20566 строк (68.1%)
2025-11-13 20:16:54,024 | INFO | [FIELD LENGTH] Обработано 14500 из 20566 строк (70.5%)
2025-11-13 20:16:54,028 | INFO | [FIELD LENGTH] Обработано 15000 из 20566 строк (72.9%)
2025-11-13 20:16:54,032 | INFO | [FIELD LENGTH] Обработано 15500 из 20566 строк (75.4%)
2025-11-13 20:16:54,036 | INFO | [FIELD LENGTH] Обработано 16000 из 20566 строк (77.8%)
2025-11-13 20:16:54,040 | INFO | [FIELD LENGTH] Обработано 16500 из 20566 строк (80.2%)
2025-11-13 20:16:54,043 | INFO | [FIELD LENGTH] Обработано 17000 из 20566 строк (82.7%)
2025-11-13 20:16:54,047 | INFO | [FIELD LENGTH] Обработано 17500 из 20566 строк (85.1%)
2025-11-13 20:16:54,051 | INFO | [FIELD LENGTH] Обработано 18000 из 20566 строк (87.5%)
2025-11-13 20:16:54,055 | INFO | [FIELD LENGTH] Обработано 18500 из 20566 строк (90.0%)
2025-11-13 20:16:54,059 | INFO | [FIELD LENGTH] Обработано 19000 из 20566 строк (92.4%)
2025-11-13 20:16:54,063 | INFO | [FIELD LENGTH] Обработано 19500 из 20566 строк (94.8%)
2025-11-13 20:16:54,067 | INFO | [FIELD LENGTH] Обработано 20000 из 20566 строк (97.2%)
2025-11-13 20:16:54,071 | INFO | [FIELD LENGTH] Обработано 20500 из 20566 строк (99.7%)
2025-11-13 20:16:54,072 | INFO | [FIELD LENGTH] Статистика: корректных=20566, с ошибками=0 (всего: 20566)
2025-11-13 20:16:54,072 | INFO | [FIELD LENGTH] Завершено за 0.162s для листа REPORT
2025-11-13 20:16:54,072 | INFO | [START] calculate_tournament_status (TOURNAMENT-SCHEDULE status calculation)
2025-11-13 20:16:55,532 | INFO | [TOURNAMENT STATUS] Статистика: {'ПОДВЕДЕНИЕ ИТОГОВ': 363, 'АКТИВНЫЙ': 103, 'НЕОПРЕДЕЛЕН': 10, 'ЗАВЕРШЕН': 4}
2025-11-13 20:16:55,533 | INFO | [END] calculate_tournament_status (TOURNAMENT-SCHEDULE status calculation) (время: 1.460s)
2025-11-13 20:16:55,533 | INFO | [START] add_tournament_status_counts (contest_rows: 261, tournament_rows: 480)
2025-11-13 20:16:55,533 | INFO | [TOURNAMENT STATUS COUNTS] Найдено статусов: 5 - ['АКТИВНЫЙ', 'ЗАВЕРШЕН', 'ОТМЕНЕН', 'ПОДВЕДЕНИЕ ИТОГОВ', 'УДАЛЕН']
2025-11-13 20:16:55,535 | INFO | [TOURNAMENT STATUS COUNTS] Добавлено колонок: 5 - ['TOURNAMENT_COUNT_АКТИВНЫЙ', 'TOURNAMENT_COUNT_ЗАВЕРШЕН', 'TOURNAMENT_COUNT_ОТМЕНЕН', 'TOURNAMENT_COUNT_ПОДВЕДЕНИЕ ИТОГОВ', 'TOURNAMENT_COUNT_УДАЛЕН']
2025-11-13 20:16:55,535 | INFO | [END] add_tournament_status_counts (добавлено колонок: 5) (время: 0.002s)
